,date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation_probability,uv_index,is_day
3928,2025-05-21 16:00:00+00:00,15.1375,79.0,14.5264,,3.1,1.0
3929,2025-05-21 17:00:00+00:00,15.6375,77.0,14.957962,,3.5,1.0
3930,2025-05-21 18:00:00+00:00,16.7375,69.0,15.44692,,3.1,1.0
3931,2025-05-21 19:00:00+00:00,16.8375,69.0,15.75592,,2.45,1.0
3932,2025-05-21 20:00:00+00:00,16.537498,70.0,15.643137,,1.65,1.0
3933,2025-05-21 21:00:00+00:00,15.5375,76.0,15.116058,,0.8,1.0
3934,2025-05-21 22:00:00+00:00,13.7375,85.0,13.332487,,0.15,0.0
3935,2025-05-21 23:00:00+00:00,12.0375,92.0,11.315649,,0.0,0.0
3936,2025-05-22 00:00:00+00:00,11.1875,94.0,10.312701,,0.0,0.0
3937,2025-05-22 01:00:00+00:00,10.1875,95.0,9.051136,,0.0,0.0
3938,2025-05-22 02:00:00+00:00,9.3875,95.0,8.018951,,0.0,0.0
3939,2025-05-22 03:00:00+00:00,8.6875,94.0,6.995348,,0.0,0.0
3940,2025-05-22 04:00:00+00:00,7.9375,93.0,5.9311743,,0.0,0.0
3941,2025-05-22 05:00:00+00:00,7.3375,92.0,5.024184,,0.0,0.0
3942,2025-05-22 06:00:00+00:00,6.6375003,93.0,4.2937813,,0.0,0.0
3943,2025-05-22 07:00:00+00:00,6.2375,93.0,3.7352314,,0.0,0.0
3944,2025-05-22 08:00:00+00:00,6.1375003,91.0,3.591823,,0.0,0.0
3945,2025-05-22 09:00:00+00:00,6.2875004,88.0,3.7989197,,0.0,0.0
3946,2025-05-22 10:00:00+00:00,6.1875,88.0,3.6993055,,0.0,0.0
3947,2025-05-22 11:00:00+00:00,5.8375,89.0,3.340455,,0.0,0.0
3948,2025-05-22 12:00:00+00:00,5.2375,89.0,2.802487,,0.0,1.0
3949,2025-05-22 13:00:00+00:00,6.3375,86.0,4.1185513,,0.3,1.0
3950,2025-05-22 14:00:00+00:00,9.337501,82.0,7.9498386,,1.05,1.0
3951,2025-05-22 15:00:00+00:00,11.7375,59.0,9.680511,,2.15,1.0
3952,2025-05-22 16:00:00+00:00,12.0375,58.0,9.9198265,,2.45,1.0
3953,2025-05-22 17:00:00+00:00,12.087501,62.0,9.865749,,2.45,1.0
3954,2025-05-22 18:00:00+00:00,12.7375,62.0,10.671614,,2.05,1.0
3955,2025-05-22 19:00:00+00:00,13.0375,66.0,11.172851,,1.9,1.0
3956,2025-05-22 20:00:00+00:00,13.087501,71.0,11.495706,,1.3,1.0
3957,2025-05-22 21:00:00+00:00,12.9375,75.0,11.605225,,0.8,1.0
3958,2025-05-22 22:00:00+00:00,12.1875,82.0,10.925612,,0.1,0.0
3959,2025-05-22 23:00:00+00:00,11.6375,86.0,10.549669,,0.0,0.0
3960,2025-05-23 00:00:00+00:00,10.6875,93.0,9.790116,,0.0,0.0
3961,2025-05-23 01:00:00+00:00,10.4875,93.0,9.506438,,0.0,0.0
3962,2025-05-23 02:00:00+00:00,10.6875,91.0,9.727007,,0.0,0.0
3963,2025-05-23 03:00:00+00:00,10.337501,93.0,9.496351,,0.0,0.0
3964,2025-05-23 04:00:00+00:00,10.6875,91.0,9.567424,,0.0,0.0
3965,2025-05-23 05:00:00+00:00,11.1375,85.0,9.979269,,0.0,0.0
3966,2025-05-23 06:00:00+00:00,10.1875,90.0,9.191333,,0.0,0.0
3967,2025-05-23 07:00:00+00:00,9.9875,93.0,9.107963,,0.0,0.0
3968,2025-05-23 08:00:00+00:00,9.3875,96.0,8.410566,,0.0,0.0
3969,2025-05-23 09:00:00+00:00,8.9375,98.0,7.874155,,0.0,0.0
3970,2025-05-23 10:00:00+00:00,9.1375,96.0,8.120614,,0.0,0.0
3971,2025-05-23 11:00:00+00:00,9.2875,95.0,8.19505,,0.0,0.0
3972,2025-05-23 12:00:00+00:00,9.1375,96.0,8.227798,,0.0,1.0
3973,2025-05-23 13:00:00+00:00,9.587501,94.0,8.639973,,0.15,1.0
3974,2025-05-23 14:00:00+00:00,10.1875,87.0,8.84955,,0.35,1.0
3975,2025-05-23 15:00:00+00:00,11.1875,77.0,9.646399,,0.35,1.0
3976,2025-05-23 16:00:00+00:00,11.837501,78.0,11.124481,,0.35,1.0
3977,2025-05-23 17:00:00+00:00,12.6875,76.0,11.979179,,0.5,1.0
3978,2025-05-23 18:00:00+00:00,11.7375,87.0,10.995643,,0.4,1.0
3979,2025-05-23 19:00:00+00:00,11.8875,88.0,11.5962515,,0.65,1.0
3980,2025-05-23 20:00:00+00:00,11.9875,86.0,11.734711,,1.5,1.0
3981,2025-05-23 21:00:00+00:00,11.9875,87.0,11.855288,,0.45,1.0
3982,2025-05-23 22:00:00+00:00,11.587501,91.0,11.093985,,0.1,0.0
3983,2025-05-23 23:00:00+00:00,11.2375,94.0,11.125841,,0.0,0.0
3984,2025-05-24 00:00:00+00:00,10.7875,96.0,10.571386,,0.0,0.0
3985,2025-05-24 01:00:00+00:00,10.4375,98.0,9.858182,,0.0,0.0
3986,2025-05-24 02:00:00+00:00,10.0375,98.0,9.672946,,0.0,0.0
3987,2025-05-24 03:00:00+00:00,9.837501,99.0,9.355494,,0.0,0.0
3988,2025-05-24 04:00:00+00:00,9.4875,98.0,8.330888,,0.0,0.0
3989,2025-05-24 05:00:00+00:00,9.337501,98.0,8.402297,,0.0,0.0
3990,2025-05-24 06:00:00+00:00,8.8875,100.0,7.8902187,,0.0,0.0
3991,2025-05-24 07:00:00+00:00,8.4875,100.0,7.4185553,,0.0,0.0
3992,2025-05-24 08:00:00+00:00,8.4375,100.0,7.270687,,0.0,0.0
3993,2025-05-24 09:00:00+00:00,8.7875,100.0,7.623349,,0.0,0.0
3994,2025-05-24 10:00:00+00:00,8.7875,100.0,7.4835005,,0.0,0.0
3995,2025-05-24 11:00:00+00:00,8.6375,100.0,7.167753,,0.0,0.0
3996,2025-05-24 12:00:00+00:00,8.3375,100.0,6.7221184,,0.0,1.0
3997,2025-05-24 13:00:00+00:00,8.0875,100.0,6.5778637,,0.3,1.0
3998,2025-05-24 14:00:00+00:00,8.6375,100.0,7.406434,,1.15,1.0
3999,2025-05-24 15:00:00+00:00,10.1875,97.0,9.632825,,2.15,1.0
4000,2025-05-24 16:00:00+00:00,12.2375,92.0,12.08872,,2.95,1.0
4001,2025-05-24 17:00:00+00:00,13.7375,88.0,13.608202,,3.4,1.0
4002,2025-05-24 18:00:00+00:00,13.7875,85.0,13.388947,,3.3,1.0
4003,2025-05-24 19:00:00+00:00,13.837501,83.0,13.292656,,2.7,1.0
4004,2025-05-24 20:00:00+00:00,13.5375,85.0,13.001198,,1.8,1.0
4005,2025-05-24 21:00:00+00:00,12.9875,88.0,12.597651,,0.85,1.0
4006,2025-05-24 22:00:00+00:00,11.837501,94.0,11.404366,,0.1,0.0
4007,2025-05-24 23:00:00+00:00,11.0375,96.0,10.610937,,0.0,0.0
4008,2025-05-25 00:00:00+00:00,10.4375,96.0,10.136986,,0.0,0.0
4009,2025-05-25 01:00:00+00:00,10.087501,97.0,9.851704,,0.0,0.0
4010,2025-05-25 02:00:00+00:00,9.337501,100.0,8.294657,,0.0,0.0
4011,2025-05-25 03:00:00+00:00,8.3375,99.0,7.0623875,,0.0,0.0
4012,2025-05-25 04:00:00+00:00,8.0375,98.0,6.6201515,,0.0,0.0
4013,2025-05-25 05:00:00+00:00,7.7875004,97.0,6.162572,,0.0,0.0
4014,2025-05-25 06:00:00+00:00,7.7875004,96.0,5.8292723,,0.0,0.0
4015,2025-05-25 07:00:00+00:00,8.1875,90.0,5.961646,,0.0,0.0
4016,2025-05-25 08:00:00+00:00,8.587501,87.0,6.4648085,,0.0,0.0
4017,2025-05-25 09:00:00+00:00,9.337501,84.0,7.0370684,,0.0,0.0
4018,2025-05-25 10:00:00+00:00,10.587501,78.0,8.176819,,0.0,0.0
4019,2025-05-25 11:00:00+00:00,11.587501,73.0,8.362615,,0.0,0.0
4020,2025-05-25 12:00:00+00:00,11.587501,79.0,8.345049,,0.0,1.0
4021,2025-05-25 13:00:00+00:00,11.9875,81.0,8.287948,,0.15,1.0
4022,2025-05-25 14:00:00+00:00,12.2875,85.0,7.9768476,,0.35,1.0
4023,2025-05-25 15:00:00+00:00,12.5375,93.0,8.1104355,,1.1,1.0
4024,2025-05-25 16:00:00+00:00,12.9375,94.0,7.9837646,,0.65,1.0
4025,2025-05-25 17:00:00+00:00,13.3875,96.0,9.114187,,0.2,1.0
4026,2025-05-25 18:00:00+00:00,13.8875,96.0,10.577759,,0.35,1.0
4027,2025-05-25 19:00:00+00:00,13.9375,98.0,11.253443,,0.2,1.0
4028,2025-05-25 20:00:00+00:00,14.087501,96.0,11.657874,,0.4,1.0
4029,2025-05-25 21:00:00+00:00,13.7875,97.0,11.804153,,0.4,1.0
4030,2025-05-25 22:00:00+00:00,13.837501,95.0,12.613449,,0.05,0.0
4031,2025-05-25 23:00:00+00:00,13.8875,92.0,12.953518,,0.0,0.0
4032,2025-05-26 00:00:00+00:00,13.6375,92.0,12.539017,,0.0,0.0
4033,2025-05-26 01:00:00+00:00,13.4375,92.0,12.053804,,0.0,0.0
4034,2025-05-26 02:00:00+00:00,13.337501,92.0,11.559953,,0.0,0.0
4035,2025-05-26 03:00:00+00:00,13.1875,94.0,11.584978,,0.0,0.0
4036,2025-05-26 04:00:00+00:00,13.1375,93.0,11.614138,,0.0,0.0
4037,2025-05-26 05:00:00+00:00,12.8875,93.0,10.992828,,0.0,0.0
4038,2025-05-26 06:00:00+00:00,12.5375,93.0,10.92244,,0.0,0.0
4039,2025-05-26 07:00:00+00:00,12.337501,92.0,10.754277,,0.0,0.0
4040,2025-05-26 08:00:00+00:00,12.2375,92.0,11.047089,,0.0,0.0
4041,2025-05-26 09:00:00+00:00,12.1375,91.0,11.329884,,0.0,0.0
4042,2025-05-26 10:00:00+00:00,11.837501,91.0,10.977721,,0.0,0.0
4043,2025-05-26 11:00:00+00:00,11.4375,91.0,9.810968,,0.0,0.0
4044,2025-05-26 12:00:00+00:00,11.4375,92.0,10.085063,,0.0,1.0
4045,2025-05-26 13:00:00+00:00,11.6375,90.0,10.451039,,0.3,1.0
4046,2025-05-26 14:00:00+00:00,11.9875,89.0,10.792662,,1.1,1.0
4047,2025-05-26 15:00:00+00:00,12.087501,87.0,10.699776,,2.1,1.0
4048,2025-05-26 16:00:00+00:00,12.3875,85.0,10.73704,,2.9,1.0
4049,2025-05-26 17:00:00+00:00,12.9875,76.0,9.848598,,3.3,1.0
4050,2025-05-26 18:00:00+00:00,12.1375,77.0,9.205003,,3.2,1.0
4051,2025-05-26 19:00:00+00:00,12.087501,74.0,9.303459,,2.65,1.0
4052,2025-05-26 20:00:00+00:00,11.7375,75.0,8.60243,,1.75,1.0
4053,2025-05-26 21:00:00+00:00,11.2375,75.0,8.099578,,0.75,1.0
4054,2025-05-26 22:00:00+00:00,10.1875,83.0,7.4543514,,0.05,0.0
4055,2025-05-26 23:00:00+00:00,9.8875,82.0,7.213149,,0.0,0.0
4056,2025-05-27 00:00:00+00:00,9.5375,81.0,6.6615276,,0.0,0.0
4057,2025-05-27 01:00:00+00:00,9.2375,80.0,6.6301756,,0.0,0.0
4058,2025-05-27 02:00:00+00:00,8.8875,82.0,6.5714083,,0.0,0.0
4059,2025-05-27 03:00:00+00:00,8.5375,84.0,6.501191,,0.0,0.0
4060,2025-05-27 04:00:00+00:00,8.0375,88.0,6.3396273,,0.0,0.0
4061,2025-05-27 05:00:00+00:00,7.4375,92.0,5.838854,,0.0,0.0
4062,2025-05-27 06:00:00+00:00,6.2875004,99.0,4.7519407,,0.0,0.0
4063,2025-05-27 07:00:00+00:00,5.6875,100.0,3.904189,,0.0,0.0
4064,2025-05-27 08:00:00+00:00,5.2375,100.0,3.269051,,0.0,0.0
4065,2025-05-27 09:00:00+00:00,4.9875,99.0,2.8822937,,0.0,0.0
4066,2025-05-27 10:00:00+00:00,4.5875,99.0,2.244472,,0.0,0.0
4067,2025-05-27 11:00:00+00:00,3.9375,98.0,1.1677661,,0.0,0.0
4068,2025-05-27 12:00:00+00:00,3.9375,98.0,1.2016315,,0.0,1.0
4069,2025-05-27 13:00:00+00:00,4.5375004,96.0,1.9321308,,0.3,1.0
4070,2025-05-27 14:00:00+00:00,6.3875003,88.0,4.228757,,1.1,1.0
4071,2025-05-27 15:00:00+00:00,8.2375,77.0,6.364216,,2.1,1.0
4072,2025-05-27 16:00:00+00:00,9.4375,72.0,7.4315166,,2.9,1.0
4073,2025-05-27 17:00:00+00:00,10.087501,68.0,7.5677385,,3.35,1.0
4074,2025-05-27 18:00:00+00:00,11.0375,64.0,7.8336563,,3.25,1.0
4075,2025-05-27 19:00:00+00:00,11.3875,66.0,8.259871,,2.7,1.0
4076,2025-05-27 20:00:00+00:00,11.837501,66.0,8.71056,,1.8,1.0
4077,2025-05-27 21:00:00+00:00,11.4875,67.0,8.388588,,0.8,1.0
4078,2025-05-27 22:00:00+00:00,10.5375,74.0,7.8563614,,0.1,0.0
4079,2025-05-27 23:00:00+00:00,9.8875,78.0,7.5905533,,0.0,0.0
4080,2025-05-28 00:00:00+00:00,9.587501,78.0,7.09614,,0.0,0.0
4081,2025-05-28 01:00:00+00:00,8.9375,81.0,6.679534,,0.0,0.0
4082,2025-05-28 02:00:00+00:00,8.4875,83.0,6.30249,,0.0,0.0
4083,2025-05-28 03:00:00+00:00,8.0875,85.0,5.963442,,0.0,0.0
4084,2025-05-28 04:00:00+00:00,7.5875,87.0,5.487973,,0.0,0.0
4085,2025-05-28 05:00:00+00:00,7.2375,89.0,5.1342344,,0.0,0.0
4086,2025-05-28 06:00:00+00:00,6.3875003,92.0,4.205819,,0.0,0.0
4087,2025-05-28 07:00:00+00:00,5.7375,95.0,3.5545135,,0.0,0.0
4088,2025-05-28 08:00:00+00:00,5.0375004,98.0,2.8322625,,0.0,0.0
4089,2025-05-28 09:00:00+00:00,4.4875,99.0,2.1659427,,0.0,0.0
4090,2025-05-28 10:00:00+00:00,4.2375,99.0,1.8306942,,0.0,0.0
4091,2025-05-28 11:00:00+00:00,4.1875,98.0,1.852591,,0.0,0.0
4092,2025-05-28 12:00:00+00:00,4.4875,99.0,2.21562,,0.0,1.0
4093,2025-05-28 13:00:00+00:00,5.1375003,99.0,3.063798,,0.25,1.0
4094,2025-05-28 14:00:00+00:00,7.3875003,83.0,5.5373144,,1.1,1.0
4095,2025-05-28 15:00:00+00:00,9.2375,77.0,7.6106834,,2.1,1.0
4096,2025-05-28 16:00:00+00:00,10.2375,72.0,8.286707,,2.9,1.0
4097,2025-05-28 17:00:00+00:00,10.9875,73.0,9.264166,,2.85,1.0
4098,2025-05-28 18:00:00+00:00,12.6375,72.0,10.76796,,2.85,1.0
4099,2025-05-28 19:00:00+00:00,13.4875,72.0,11.947859,,2.3,1.0
4100,2025-05-28 20:00:00+00:00,13.9875,71.0,12.729713,,1.5,1.0
4101,2025-05-28 21:00:00+00:00,13.6375,75.0,12.557514,,0.65,1.0
4102,2025-05-28 22:00:00+00:00,12.587501,81.0,11.42517,,0.1,0.0
4103,2025-05-28 23:00:00+00:00,11.7375,86.0,10.602571,,0.0,0.0
4104,2025-05-29 00:00:00+00:00,11.1375,88.0,9.886099,,0.0,0.0
4105,2025-05-29 01:00:00+00:00,10.2875,91.0,8.912922,,0.0,0.0
4106,2025-05-29 02:00:00+00:00,9.6875,92.0,8.198954,,0.0,0.0
4107,2025-05-29 03:00:00+00:00,9.1875,91.0,7.5507994,,0.0,0.0
4108,2025-05-29 04:00:00+00:00,8.6875,90.0,6.889761,,0.0,0.0
4109,2025-05-29 05:00:00+00:00,8.2375,89.0,6.2770557,,0.0,0.0
4110,2025-05-29 06:00:00+00:00,7.4375,91.0,5.3361998,,0.0,0.0
4111,2025-05-29 07:00:00+00:00,7.1375003,91.0,4.9723625,,0.0,0.0
4112,2025-05-29 08:00:00+00:00,7.5375004,87.0,5.4108763,,0.0,0.0
4113,2025-05-29 09:00:00+00:00,8.2375,86.0,6.3154097,,0.0,0.0
4114,2025-05-29 10:00:00+00:00,8.5375,87.0,6.734441,,0.0,0.0
4115,2025-05-29 11:00:00+00:00,7.9875,91.0,6.087634,,0.0,0.0
4116,2025-05-29 12:00:00+00:00,6.5375004,95.0,4.3844204,,0.0,1.0
4117,2025-05-29 13:00:00+00:00,7.0875,92.0,4.9244013,,0.25,1.0
4118,2025-05-29 14:00:00+00:00,10.587501,85.0,9.362807,,1.0,1.0
4119,2025-05-29 15:00:00+00:00,14.087501,68.0,12.9764385,,2.05,1.0
4120,2025-05-29 16:00:00+00:00,15.1375,72.0,13.907528,,2.85,1.0
4121,2025-05-29 17:00:00+00:00,16.0375,78.0,15.083796,,3.3,1.0
4122,2025-05-29 18:00:00+00:00,17.5875,70.0,16.476564,,3.05,1.0
4123,2025-05-29 19:00:00+00:00,18.0875,69.0,16.708918,,2.35,1.0
4124,2025-05-29 20:00:00+00:00,17.4375,69.0,15.499525,,1.6,1.0
4125,2025-05-29 21:00:00+00:00,16.5875,71.0,14.986303,,0.7,1.0
4126,2025-05-29 22:00:00+00:00,15.4375,75.0,14.270588,,0.1,0.0
4127,2025-05-29 23:00:00+00:00,14.5375,81.0,13.262772,,0.0,0.0
4128,2025-05-30 00:00:00+00:00,13.6875,88.0,12.962944,,0.0,0.0
4129,2025-05-30 01:00:00+00:00,12.7875,91.0,12.11377,,0.0,0.0
4130,2025-05-30 02:00:00+00:00,12.337501,92.0,11.683962,,0.0,0.0
4131,2025-05-30 03:00:00+00:00,11.587501,95.0,10.935429,,0.0,0.0
4132,2025-05-30 04:00:00+00:00,11.4375,95.0,10.651164,,0.0,0.0
4133,2025-05-30 05:00:00+00:00,11.587501,95.0,10.643384,,0.0,0.0
4134,2025-05-30 06:00:00+00:00,11.9875,97.0,11.189678,,0.0,0.0
4135,2025-05-30 07:00:00+00:00,12.3875,94.0,11.637034,,0.0,0.0
4136,2025-05-30 08:00:00+00:00,12.087501,95.0,11.177018,,0.0,0.0
4137,2025-05-30 09:00:00+00:00,12.2375,93.0,11.273135,,0.0,0.0
4138,2025-05-30 10:00:00+00:00,11.8875,92.0,10.920988,,0.0,0.0
4139,2025-05-30 11:00:00+00:00,11.4875,92.0,10.567739,,0.0,0.0
4140,2025-05-30 12:00:00+00:00,11.8875,92.0,10.740997,,0.0,1.0
4141,2025-05-30 13:00:00+00:00,11.9875,91.0,10.905217,,0.25,1.0
4142,2025-05-30 14:00:00+00:00,12.4875,88.0,11.231484,,1.05,1.0
4143,2025-05-30 15:00:00+00:00,12.8875,85.0,11.439807,,2.0,1.0
4144,2025-05-30 16:00:00+00:00,13.1875,80.0,10.995468,,2.75,1.0
4145,2025-05-30 17:00:00+00:00,13.4875,74.0,10.794174,,3.05,1.0
4146,2025-05-30 18:00:00+00:00,14.4375,64.0,11.415196,,3.1,1.0
4147,2025-05-30 19:00:00+00:00,14.5375,63.0,11.75065,,2.6,1.0
4148,2025-05-30 20:00:00+00:00,14.3875,64.0,11.976736,,1.7,1.0
4149,2025-05-30 21:00:00+00:00,13.6375,66.0,11.649884,,0.75,1.0
4150,2025-05-30 22:00:00+00:00,12.1875,72.0,10.333903,,0.1,0.0
4151,2025-05-30 23:00:00+00:00,10.7375,79.0,8.914225,,0.0,0.0
4152,2025-05-31 00:00:00+00:00,9.6375,83.0,7.6814976,,0.0,0.0
4153,2025-05-31 01:00:00+00:00,8.6875,86.0,6.649953,,0.0,0.0
4154,2025-05-31 02:00:00+00:00,8.2375,87.0,6.0760984,,0.0,0.0
4155,2025-05-31 03:00:00+00:00,8.1875,85.0,5.8598614,,0.0,0.0
4156,2025-05-31 04:00:00+00:00,8.0875,84.0,5.6889076,,0.0,0.0
4157,2025-05-31 05:00:00+00:00,8.0375,82.0,5.5534706,,0.0,0.0
4158,2025-05-31 06:00:00+00:00,7.9375,78.0,5.188031,,0.0,0.0
4159,2025-05-31 07:00:00+00:00,7.6375003,80.0,5.019783,,0.0,0.0
4160,2025-05-31 08:00:00+00:00,7.1875,84.0,4.743945,,0.0,0.0
4161,2025-05-31 09:00:00+00:00,6.5875,88.0,4.254277,,0.0,0.0
4162,2025-05-31 10:00:00+00:00,5.8375,93.0,3.5625591,,0.0,0.0
4163,2025-05-31 11:00:00+00:00,4.9875,97.0,2.5940223,,0.0,0.0
4164,2025-05-31 12:00:00+00:00,4.5875,97.0,2.0596552,,0.0,1.0
4165,2025-05-31 13:00:00+00:00,4.7375,97.0,2.1133351,,0.25,1.0
4166,2025-05-31 14:00:00+00:00,8.0875,73.0,5.684207,,1.05,1.0
4167,2025-05-31 15:00:00+00:00,9.6875,62.0,7.440899,,2.0,1.0
4168,2025-05-31 16:00:00+00:00,11.1875,56.0,8.606399,,2.8,1.0
4169,2025-05-31 17:00:00+00:00,12.1375,58.0,9.97455,,3.2,1.0
4170,2025-05-31 18:00:00+00:00,13.0375,59.0,10.79355,,3.1,1.0
4171,2025-05-31 19:00:00+00:00,13.5375,60.0,11.449328,,2.55,1.0
4172,2025-05-31 20:00:00+00:00,13.8875,62.0,12.051664,,1.65,1.0
4173,2025-05-31 21:00:00+00:00,13.587501,67.0,12.1289215,,0.75,1.0
4174,2025-05-31 22:00:00+00:00,12.0375,79.0,10.856671,,0.1,0.0
4175,2025-05-31 23:00:00+00:00,10.3875,88.0,9.022332,,0.0,0.0
4176,2025-06-01 00:00:00+00:00,9.2875,89.0,7.553582,,0.0,0.0
4177,2025-06-01 01:00:00+00:00,8.0875,91.0,6.024576,,0.0,0.0
4178,2025-06-01 02:00:00+00:00,7.2875004,88.0,4.850026,,0.0,0.0
4179,2025-06-01 03:00:00+00:00,6.6375003,83.0,3.820427,,0.0,0.0
4180,2025-06-01 04:00:00+00:00,6.3375,80.0,3.3629951,,0.0,0.0
4181,2025-06-01 05:00:00+00:00,6.1875,80.0,3.259141,,0.0,0.0
4182,2025-06-01 06:00:00+00:00,6.3375,86.0,3.8251,,0.0,0.0
4183,2025-06-01 07:00:00+00:00,6.3875003,89.0,3.9851284,,0.0,0.0
4184,2025-06-01 08:00:00+00:00,6.5875,91.0,4.409073,,0.0,0.0
4185,2025-06-01 09:00:00+00:00,6.4875,93.0,4.321575,,0.0,0.0
4186,2025-06-01 10:00:00+00:00,6.2375,93.0,3.8945818,,0.0,0.0
4187,2025-06-01 11:00:00+00:00,5.8375,88.0,3.1191497,,0.0,0.0
4188,2025-06-01 12:00:00+00:00,5.2875004,91.0,2.6555533,,0.0,1.0
4189,2025-06-01 13:00:00+00:00,6.2875004,84.0,3.5834498,,0.2,1.0
4190,2025-06-01 14:00:00+00:00,9.2875,70.0,6.876066,,0.95,1.0
4191,2025-06-01 15:00:00+00:00,11.2875,53.0,8.8666525,,1.8,1.0
4192,2025-06-01 16:00:00+00:00,12.7875,56.0,10.935154,,2.7,1.0
4193,2025-06-01 17:00:00+00:00,13.6375,52.0,11.4502125,,3.2,1.0
4194,2025-06-01 18:00:00+00:00,13.9375,54.0,11.755041,,3.1,1.0
4195,2025-06-01 19:00:00+00:00,13.9375,58.0,11.976219,,2.55,1.0
4196,2025-06-01 20:00:00+00:00,13.9375,62.0,12.125204,,1.65,1.0
4197,2025-06-01 21:00:00+00:00,13.4375,70.0,11.98798,,0.65,1.0
4198,2025-06-01 22:00:00+00:00,12.587501,80.0,11.36911,,0.1,0.0
4199,2025-06-01 23:00:00+00:00,11.9875,85.0,10.759155,,0.0,0.0
4200,2025-06-02 00:00:00+00:00,11.2875,89.0,10.386842,,0.0,0.0
4201,2025-06-02 01:00:00+00:00,10.7375,90.0,9.871497,,0.0,0.0
4202,2025-06-02 02:00:00+00:00,10.1875,94.0,9.307972,,0.0,0.0
4203,2025-06-02 03:00:00+00:00,9.6375,96.0,8.702456,,0.0,0.0
4204,2025-06-02 04:00:00+00:00,9.4375,95.0,8.418212,,0.0,0.0
4205,2025-06-02 05:00:00+00:00,9.7875,93.0,8.791365,,0.0,0.0
4206,2025-06-02 06:00:00+00:00,9.587501,94.0,8.673122,,0.0,0.0
4207,2025-06-02 07:00:00+00:00,9.1875,95.0,7.9143763,,0.0,0.0
4208,2025-06-02 08:00:00+00:00,9.1875,95.0,8.240044,,0.0,0.0
4209,2025-06-02 09:00:00+00:00,8.837501,95.0,7.443407,,0.0,0.0
4210,2025-06-02 10:00:00+00:00,8.3875,96.0,6.914646,,0.0,0.0
4211,2025-06-02 11:00:00+00:00,8.5375,95.0,7.1609745,,0.0,0.0
4212,2025-06-02 12:00:00+00:00,8.3375,97.0,6.5754204,,0.0,1.0
4213,2025-06-02 13:00:00+00:00,8.7375,96.0,7.5920324,,0.15,1.0
4214,2025-06-02 14:00:00+00:00,10.5375,92.0,9.721633,,0.85,1.0
4215,2025-06-02 15:00:00+00:00,12.6875,82.0,12.499643,,1.25,1.0
4216,2025-06-02 16:00:00+00:00,13.6375,79.0,13.409046,,2.3,1.0
4217,2025-06-02 17:00:00+00:00,13.837501,78.0,12.862751,,2.85,1.0
4218,2025-06-02 18:00:00+00:00,12.4375,88.0,12.151398,,2.65,1.0
4219,2025-06-02 19:00:00+00:00,12.5375,90.0,11.983398,,1.4,1.0
4220,2025-06-02 20:00:00+00:00,12.587501,92.0,12.26112,,0.85,1.0
4221,2025-06-02 21:00:00+00:00,12.7875,92.0,12.627531,,0.4,1.0
4222,2025-06-02 22:00:00+00:00,12.7875,92.0,12.78503,,0.05,0.0
4223,2025-06-02 23:00:00+00:00,12.7375,92.0,12.593519,,0.0,0.0
4224,2025-06-03 00:00:00+00:00,12.837501,94.0,12.579403,,0.0,0.0
4225,2025-06-03 01:00:00+00:00,12.6875,95.0,12.344912,,0.0,0.0
4226,2025-06-03 02:00:00+00:00,12.6875,95.0,12.333191,,0.0,0.0
4227,2025-06-03 03:00:00+00:00,12.7375,94.0,12.024578,,0.0,0.0
4228,2025-06-03 04:00:00+00:00,12.5375,95.0,11.817926,,0.0,0.0
4229,2025-06-03 05:00:00+00:00,12.5375,95.0,11.622643,,0.0,0.0
4230,2025-06-03 06:00:00+00:00,12.4375,96.0,11.144936,,0.0,0.0
4231,2025-06-03 07:00:00+00:00,12.4375,95.0,10.944929,,0.0,0.0
4232,2025-06-03 08:00:00+00:00,12.4875,93.0,10.905848,,0.0,0.0
4233,2025-06-03 09:00:00+00:00,12.4375,93.0,10.800475,,0.0,0.0
4234,2025-06-03 10:00:00+00:00,12.4875,92.0,10.741538,,0.0,0.0
4235,2025-06-03 11:00:00+00:00,12.5375,90.0,10.540911,,0.0,0.0
4236,2025-06-03 12:00:00+00:00,12.2875,93.0,10.556944,,0.0,1.0
4237,2025-06-03 13:00:00+00:00,12.3875,92.0,10.527291,,0.1,1.0
4238,2025-06-03 14:00:00+00:00,12.4375,91.0,10.175743,,0.45,1.0
4239,2025-06-03 15:00:00+00:00,12.5375,92.0,9.923678,,1.0,1.0
4240,2025-06-03 16:00:00+00:00,12.587501,92.0,9.658755,,0.8,1.0
4241,2025-06-03 17:00:00+00:00,12.587501,93.0,9.569055,,2.2,1.0
4242,2025-06-03 18:00:00+00:00,12.6875,89.0,9.4988985,,1.95,1.0
4243,2025-06-03 19:00:00+00:00,12.7375,89.0,9.93631,,1.05,1.0
4244,2025-06-03 20:00:00+00:00,12.8875,88.0,10.223244,,0.6,1.0
4245,2025-06-03 21:00:00+00:00,12.8875,88.0,10.101835,,0.4,1.0
4246,2025-06-03 22:00:00+00:00,12.8875,88.0,10.254618,,0.05,0.0
4247,2025-06-03 23:00:00+00:00,12.9375,87.0,10.209877,,0.0,0.0
4248,2025-06-04 00:00:00+00:00,12.837501,88.0,10.440117,,0.0,0.0
4249,2025-06-04 01:00:00+00:00,12.8875,87.0,10.601558,,0.0,0.0
